group,model,display_name,task,source_task,task_name,raw_label,reason,n_error,n_total,raw_proportion,chance_level,chance_adjusted_preference,above_chance_p,displayed_in_figure
mcq5,claude,Claude,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,gemini,Gemini,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,280,3000,0.09333333333333334,0.2,-0.13333333333333333,1.0,False
mcq5,gemini,Gemini,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,186,3000,0.062,0.2,-0.17250000000000001,1.0,False
mcq5,gemini,Gemini,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,6,3000,0.002,0.2,-0.2475,1.0,False
mcq5,glm,GLM,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,386,3000,0.12866666666666668,0.2,-0.08916666666666666,1.0,False
mcq5,glm,GLM,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,174,3000,0.058,0.2,-0.17750000000000002,1.0,False
mcq5,glm,GLM,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,5,3000,0.0016666666666666668,0.2,-0.24791666666666665,1.0,False
mcq5,gpt,GPT,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,232,3000,0.07733333333333334,0.2,-0.15333333333333332,1.0,False
mcq5,gpt,GPT,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,153,3000,0.051,0.2,-0.18625000000000003,1.0,False
mcq5,gpt,GPT,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,human,Human,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,95,3000,0.03166666666666667,0.2,-0.21041666666666667,1.0,False
mcq5,human,Human,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,17,3000,0.005666666666666667,0.2,-0.2429166666666667,1.0,False
mcq5,kimi,Kimi,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,341,3000,0.11366666666666667,0.2,-0.10791666666666667,1.0,False
mcq5,kimi,Kimi,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,256,3000,0.08533333333333333,0.2,-0.14333333333333334,1.0,False
mcq5,kimi,Kimi,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,qwen,Qwen,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,145,3000,0.04833333333333333,0.2,-0.18958333333333333,1.0,False
mcq5,qwen,Qwen,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,5,3000,0.0016666666666666668,0.2,-0.24791666666666665,1.0,False
mcq5,qwen3b,Qwen3B,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,403,3000,0.13433333333333333,0.2,-0.08208333333333334,1.0,False
mcq5,qwen3b,Qwen3B,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,199,3000,0.06633333333333333,0.2,-0.16708333333333333,1.0,False
mcq5,qwen3b,Qwen3B,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,6,3000,0.002,0.2,-0.2475,1.0,False
mcq5,vla0,vla0,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_0,Miss One Supported,404,3000,0.13466666666666666,0.2,-0.08166666666666669,1.0,False
mcq5,vla0,vla0,Task9,task8,Hidden Object Count,miss_one_supported,Miss One Supported,198,3000,0.066,0.2,-0.1675,1.0,False
mcq5,vla0,vla0,Task9,task8,Hidden Object Count,miss_one_supported_fallback_unique_1,Miss One Supported,6,3000,0.002,0.2,-0.2475,1.0,False
mcq5,qwen,Qwen,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,611,3000,0.20366666666666666,0.2,0.004583333333333314,0.3146331344706577,False
mcq5,gpt,GPT,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,589,3000,0.19633333333333333,0.2,-0.004583333333333349,0.6990182053353045,False
mcq5,claude,Claude,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,588,3000,0.196,0.2,-0.0050000000000000044,0.7147963314823911,False
mcq5,glm,GLM,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,588,3000,0.196,0.2,-0.0050000000000000044,0.7147963314823911,False
mcq5,vla0,vla0,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,565,3000,0.18833333333333332,0.2,-0.014583333333333358,0.9482412304088387,False
mcq5,qwen3b,Qwen3B,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,564,3000,0.188,0.2,-0.015000000000000013,0.9529731481679486,False
mcq5,kimi,Kimi,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,552,3000,0.184,0.2,-0.020000000000000018,0.9872027402053823,False
mcq5,gemini,Gemini,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,428,3000,0.14266666666666666,0.2,-0.07166666666666668,0.9999999999999999,False
mcq5,claude,Claude,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,14,3000,0.004666666666666667,0.2,-0.24416666666666664,1.0,False
mcq5,claude,Claude,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,gemini,Gemini,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,18,3000,0.006,0.2,-0.2425,1.0,False
mcq5,gemini,Gemini,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,glm,GLM,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,15,3000,0.005,0.2,-0.24375,1.0,False
mcq5,glm,GLM,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,gpt,GPT,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,9,3000,0.003,0.2,-0.24625,1.0,False
mcq5,gpt,GPT,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,human,Human,Task9,task8,Hidden Object Count,wrong_visible_block,Wrong Visible Block,47,3000,0.015666666666666666,0.2,-0.2304166666666667,1.0,False
mcq5,human,Human,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,kimi,Kimi,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,11,3000,0.0036666666666666666,0.2,-0.24541666666666664,1.0,False
mcq5,kimi,Kimi,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,qwen,Qwen,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,24,3000,0.008,0.2,-0.24,1.0,False
mcq5,qwen,Qwen,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,qwen3b,Qwen3B,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,30,3000,0.01,0.2,-0.2375,1.0,False
mcq5,qwen3b,Qwen3B,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,vla0,vla0,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_0,Wrong Visible Block,30,3000,0.01,0.2,-0.2375,1.0,False
mcq5,vla0,vla0,Task9,task8,Hidden Object Count,wrong_visible_block_fallback_unique_1,Wrong Visible Block,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,high_by_1,High By 1,391,3000,0.13033333333333333,0.2,-0.08708333333333335,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,high_by_1,High By 1,369,3000,0.123,0.2,-0.09625000000000002,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,high_by_1,High By 1,389,3000,0.12966666666666668,0.2,-0.08791666666666666,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,high_by_1,High By 1,395,3000,0.13166666666666665,0.2,-0.0854166666666667,1.0,False
mcq5,human,Human,Target1,main,Object Counting,high_by_1,High By 1,93,3000,0.031,0.2,-0.21125,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,high_by_1,High By 1,420,3000,0.14,0.2,-0.075,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,high_by_1,High By 1,407,3000,0.13566666666666666,0.2,-0.08041666666666669,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,high_by_1,High By 1,390,3000,0.13,0.2,-0.08750000000000001,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,high_by_1,High By 1,387,3000,0.129,0.2,-0.08875000000000001,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,high_by_2,High By 2,354,3000,0.118,0.2,-0.10250000000000002,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,high_by_2,High By 2,334,3000,0.11133333333333334,0.2,-0.11083333333333334,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,high_by_2,High By 2,341,3000,0.11366666666666667,0.2,-0.10791666666666667,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,high_by_2,High By 2,349,3000,0.11633333333333333,0.2,-0.10458333333333335,1.0,False
mcq5,human,Human,Target1,main,Object Counting,high_by_2,High By 2,41,3000,0.013666666666666667,0.2,-0.2329166666666667,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,high_by_2,High By 2,320,3000,0.10666666666666667,0.2,-0.11666666666666667,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,high_by_2,High By 2,335,3000,0.11166666666666666,0.2,-0.11041666666666668,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,high_by_2,High By 2,358,3000,0.11933333333333333,0.2,-0.10083333333333334,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,high_by_2,High By 2,356,3000,0.11866666666666667,0.2,-0.10166666666666667,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,high_by_3,High By 3,226,3000,0.07533333333333334,0.2,-0.15583333333333332,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,high_by_3,High By 3,247,3000,0.08233333333333333,0.2,-0.14708333333333334,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,high_by_3,High By 3,273,3000,0.091,0.2,-0.13625,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,high_by_3,High By 3,227,3000,0.07566666666666666,0.2,-0.15541666666666668,1.0,False
mcq5,human,Human,Target1,main,Object Counting,high_by_3,High By 3,15,3000,0.005,0.2,-0.24375,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,high_by_3,High By 3,217,3000,0.07233333333333333,0.2,-0.15958333333333333,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,high_by_3,High By 3,256,3000,0.08533333333333333,0.2,-0.14333333333333334,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,high_by_3,High By 3,222,3000,0.074,0.2,-0.1575,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,high_by_3,High By 3,227,3000,0.07566666666666666,0.2,-0.15541666666666668,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,high_by_4,High By 4,143,3000,0.04766666666666667,0.2,-0.19041666666666668,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,high_by_4,High By 4,129,3000,0.043,0.2,-0.19625000000000004,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,high_by_4,High By 4,129,3000,0.043,0.2,-0.19625000000000004,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,high_by_4,High By 4,131,3000,0.043666666666666666,0.2,-0.19541666666666668,1.0,False
mcq5,human,Human,Target1,main,Object Counting,high_by_4,High By 4,7,3000,0.0023333333333333335,0.2,-0.24708333333333335,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,high_by_4,High By 4,106,3000,0.035333333333333335,0.2,-0.20583333333333334,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,high_by_4,High By 4,135,3000,0.045,0.2,-0.19375000000000003,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,high_by_4,High By 4,141,3000,0.047,0.2,-0.19125000000000003,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,high_by_4,High By 4,133,3000,0.044333333333333336,0.2,-0.19458333333333333,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,high_by_5,High By 5,27,3000,0.009,0.2,-0.23875,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,high_by_5,High By 5,42,3000,0.014,0.2,-0.23249999999999998,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,high_by_5,High By 5,34,3000,0.011333333333333334,0.2,-0.23583333333333334,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,high_by_5,High By 5,34,3000,0.011333333333333334,0.2,-0.23583333333333334,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,high_by_5,High By 5,35,3000,0.011666666666666667,0.2,-0.2354166666666667,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,high_by_5,High By 5,33,3000,0.011,0.2,-0.23625,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,high_by_5,High By 5,27,3000,0.009,0.2,-0.23875,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,high_by_5,High By 5,28,3000,0.009333333333333334,0.2,-0.23833333333333334,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,high_by_6,High By 6,31,3000,0.010333333333333333,0.2,-0.23708333333333334,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,high_by_6,High By 6,33,3000,0.011,0.2,-0.23625,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,high_by_6,High By 6,24,3000,0.008,0.2,-0.24,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,high_by_6,High By 6,30,3000,0.01,0.2,-0.2375,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,high_by_6,High By 6,23,3000,0.007666666666666666,0.2,-0.2404166666666667,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,high_by_6,High By 6,30,3000,0.01,0.2,-0.2375,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,high_by_6,High By 6,31,3000,0.010333333333333333,0.2,-0.23708333333333334,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,high_by_6,High By 6,32,3000,0.010666666666666666,0.2,-0.2366666666666667,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,low_by_1,Low By 1,373,3000,0.12433333333333334,0.2,-0.09458333333333334,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,low_by_1,Low By 1,363,3000,0.121,0.2,-0.09875000000000002,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,low_by_1,Low By 1,355,3000,0.11833333333333333,0.2,-0.10208333333333335,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,low_by_1,Low By 1,361,3000,0.12033333333333333,0.2,-0.09958333333333334,1.0,False
mcq5,human,Human,Target1,main,Object Counting,low_by_1,Low By 1,147,3000,0.049,0.2,-0.18875000000000003,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,low_by_1,Low By 1,389,3000,0.12966666666666668,0.2,-0.08791666666666666,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,low_by_1,Low By 1,338,3000,0.11266666666666666,0.2,-0.10916666666666668,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,low_by_1,Low By 1,368,3000,0.12266666666666666,0.2,-0.09666666666666668,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,low_by_1,Low By 1,361,3000,0.12033333333333333,0.2,-0.09958333333333334,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,low_by_2,Low By 2,357,3000,0.119,0.2,-0.10125000000000002,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,low_by_2,Low By 2,379,3000,0.12633333333333333,0.2,-0.09208333333333335,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,low_by_2,Low By 2,339,3000,0.113,0.2,-0.10875,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,low_by_2,Low By 2,334,3000,0.11133333333333334,0.2,-0.11083333333333334,1.0,False
mcq5,human,Human,Target1,main,Object Counting,low_by_2,Low By 2,73,3000,0.024333333333333332,0.2,-0.21958333333333335,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,low_by_2,Low By 2,384,3000,0.128,0.2,-0.09000000000000001,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,low_by_2,Low By 2,337,3000,0.11233333333333333,0.2,-0.10958333333333335,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,low_by_2,Low By 2,365,3000,0.12166666666666667,0.2,-0.09791666666666667,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,low_by_2,Low By 2,373,3000,0.12433333333333334,0.2,-0.09458333333333334,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,low_by_3,Low By 3,247,3000,0.08233333333333333,0.2,-0.14708333333333334,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,low_by_3,Low By 3,264,3000,0.088,0.2,-0.14,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,low_by_3,Low By 3,259,3000,0.08633333333333333,0.2,-0.14208333333333334,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,low_by_3,Low By 3,258,3000,0.086,0.2,-0.14250000000000002,1.0,False
mcq5,human,Human,Target1,main,Object Counting,low_by_3,Low By 3,22,3000,0.007333333333333333,0.2,-0.24083333333333334,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,low_by_3,Low By 3,264,3000,0.088,0.2,-0.14,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,low_by_3,Low By 3,266,3000,0.08866666666666667,0.2,-0.13916666666666666,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,low_by_3,Low By 3,250,3000,0.08333333333333333,0.2,-0.14583333333333334,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,low_by_3,Low By 3,251,3000,0.08366666666666667,0.2,-0.14541666666666667,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,low_by_4,Low By 4,132,3000,0.044,0.2,-0.19500000000000003,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,low_by_4,Low By 4,145,3000,0.04833333333333333,0.2,-0.18958333333333333,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,low_by_4,Low By 4,139,3000,0.04633333333333333,0.2,-0.19208333333333333,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,low_by_4,Low By 4,140,3000,0.04666666666666667,0.2,-0.19166666666666668,1.0,False
mcq5,human,Human,Target1,main,Object Counting,low_by_4,Low By 4,12,3000,0.004,0.2,-0.245,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,low_by_4,Low By 4,133,3000,0.044333333333333336,0.2,-0.19458333333333333,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,low_by_4,Low By 4,132,3000,0.044,0.2,-0.19500000000000003,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,low_by_4,Low By 4,126,3000,0.042,0.2,-0.19749999999999998,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,low_by_4,Low By 4,125,3000,0.041666666666666664,0.2,-0.19791666666666669,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,low_by_5,Low By 5,81,3000,0.027,0.2,-0.21625,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,low_by_5,Low By 5,76,3000,0.025333333333333333,0.2,-0.21833333333333335,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,low_by_5,Low By 5,83,3000,0.027666666666666666,0.2,-0.21541666666666667,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,low_by_5,Low By 5,82,3000,0.027333333333333334,0.2,-0.21583333333333335,1.0,False
mcq5,human,Human,Target1,main,Object Counting,low_by_5,Low By 5,2,3000,0.0006666666666666666,0.2,-0.24916666666666665,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,low_by_5,Low By 5,76,3000,0.025333333333333333,0.2,-0.21833333333333335,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,low_by_5,Low By 5,87,3000,0.029,0.2,-0.21375,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,low_by_5,Low By 5,79,3000,0.026333333333333334,0.2,-0.21708333333333335,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,low_by_5,Low By 5,80,3000,0.02666666666666667,0.2,-0.21666666666666667,1.0,False
mcq5,claude,Claude,Target1,main,Object Counting,low_by_6,Low By 6,38,3000,0.012666666666666666,0.2,-0.2341666666666667,1.0,False
mcq5,gemini,Gemini,Target1,main,Object Counting,low_by_6,Low By 6,33,3000,0.011,0.2,-0.23625,1.0,False
mcq5,glm,GLM,Target1,main,Object Counting,low_by_6,Low By 6,25,3000,0.008333333333333333,0.2,-0.23958333333333334,1.0,False
mcq5,gpt,GPT,Target1,main,Object Counting,low_by_6,Low By 6,38,3000,0.012666666666666666,0.2,-0.2341666666666667,1.0,False
mcq5,human,Human,Target1,main,Object Counting,low_by_6,Low By 6,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,kimi,Kimi,Target1,main,Object Counting,low_by_6,Low By 6,19,3000,0.006333333333333333,0.2,-0.24208333333333334,1.0,False
mcq5,qwen,Qwen,Target1,main,Object Counting,low_by_6,Low By 6,39,3000,0.013,0.2,-0.23374999999999999,1.0,False
mcq5,qwen3b,Qwen3B,Target1,main,Object Counting,low_by_6,Low By 6,38,3000,0.012666666666666666,0.2,-0.2341666666666667,1.0,False
mcq5,vla0,vla0,Target1,main,Object Counting,low_by_6,Low By 6,38,3000,0.012666666666666666,0.2,-0.2341666666666667,1.0,False
mcq5,qwen,Qwen,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,674,3000,0.22466666666666665,0.2,0.030833333333333303,0.0004653650431266702,True
mcq5,qwen3b,Qwen3B,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,669,3000,0.223,0.2,0.02874999999999999,0.001005226149921567,True
mcq5,vla0,vla0,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,613,3000,0.20433333333333334,0.2,0.00541666666666666,0.2831155016451497,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,561,3000,0.187,0.2,-0.016250000000000014,0.965129302419774,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,439,3000,0.14633333333333334,0.2,-0.06708333333333333,0.9999999999999901,False
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,108,3000,0.036,0.2,-0.205,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,310,3000,0.10333333333333333,0.2,-0.12083333333333335,1.0,False
mcq5,human,Human,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,8,3000,0.0026666666666666666,0.2,-0.24666666666666665,1.0,False
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,both_views_blocks,Both Views Blocks,284,3000,0.09466666666666666,0.2,-0.13166666666666668,1.0,False
mcq5,kimi,Kimi,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,460,3000,0.15333333333333332,0.2,-0.05833333333333336,0.9999999999820314,False
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,339,3000,0.113,0.2,-0.10875,1.0,False
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,219,3000,0.073,0.2,-0.15875,1.0,False
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,9,3000,0.003,0.2,-0.24625,1.0,False
mcq5,claude,Claude,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,334,3000,0.11133333333333334,0.2,-0.11083333333333334,1.0,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,201,3000,0.067,0.2,-0.16625,1.0,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,21,3000,0.007,0.2,-0.24125,1.0,False
mcq5,gemini,Gemini,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,4,3000,0.0013333333333333333,0.2,-0.24833333333333335,1.0,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,385,3000,0.12833333333333333,0.2,-0.08958333333333335,1.0,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,214,3000,0.07133333333333333,0.2,-0.16083333333333333,1.0,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,20,3000,0.006666666666666667,0.2,-0.2416666666666667,1.0,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,glm,GLM,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_3,Missing Nonmatch,1,3000,0.0003333333333333333,0.2,-0.24958333333333335,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,407,3000,0.13566666666666666,0.2,-0.08041666666666669,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,234,3000,0.078,0.2,-0.1525,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_1,Missing Nonmatch,16,3000,0.005333333333333333,0.2,-0.24333333333333335,1.0,False
mcq5,gpt,GPT,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_2,Missing Nonmatch,3,3000,0.001,0.2,-0.24875,1.0,False
mcq5,human,Human,Target2a,task10,Mental Rotation 90,missing_nonmatch,Missing Nonmatch,45,3000,0.015,0.2,-0.23124999999999998,1.0,False
mcq5,human,Human,Target2a,task10,Mental Rotation 90,missing_nonmatch_fallback_unique_0,Missing Nonmatch,10,3000,0.0033333333333333335,0.2,-0.24583333333333335,1.0,False
